"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190401 ~ 20200331"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"대전광역시 중구 선화동","236-22","0236","0022","토마토하우스","49.41","27.68","202002","19","12,700","3","2013","대종로517번길 48"
"대전광역시 중구 선화동","236-22","0236","0022","토마토하우스","16.965","9.5","202003","11","5,800","4","2013","대종로517번길 48"
"대전광역시 중구 선화동","236-22","0236","0022","토마토하우스","49.41","27.68","202003","31","12,700","2","2013","대종로517번길 48"
"대전광역시 중구 선화동","163-25","0163","0025","한남그린빌라","131.93","104.04","201912","3","14,500","2","1994","대종로601번길 45"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","52.938","48.97","201906","15","16,000","2","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","52.938","48.97","201908","7","15,000","1","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","61.708","56.28","201908","26","18,210","1","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","53.238","51.01","201908","31","20,200","1","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","52.938","71.64","201911","9","23,300","1","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","59.15","56.28","201911","17","17,585","3","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","59.15","56.28","201911","24","17,120","3","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","52.938","48.97","201912","27","16,760","2","1982","선화로57번길 21"
"대전광역시 중구 선화동","339-55","0339","0055","해광빌라","61.708","56.28","201912","30","25,200","1","1982","선화로57번길 21"
"대전광역시 중구 선화동","163-120","0163","0120","화이트빌A동","22.47","12.59","201905","17","1,800","1","2002","선화서로126번길 10-14"
"대전광역시 중구 선화동","163-119","0163","0119","화이트빌B동","92.85","51.85","201912","3","11,800","1","2002","선화서로126번길 10-12"
"대전광역시 중구 안영동","657-13","0657","0013","선운빌리지A","75.8325","41.01","202001","14","12,000","4","2003","안영로79번길 123"
"대전광역시 중구 안영동","696-16","0696","0016","창명빌라A동","76.92","56.82","201908","8","9,500","1","2000","뿌리공원로23번길 16"
"대전광역시 중구 안영동","646-1","0646","0001","필하모니1","71.025","47.14","201912","18","16,000","5","2011","성산로20번길 36"
"대전광역시 중구 안영동","646-2","0646","0002","필하모니3","71.205","44.64","201904","27","11,700","2","2011","성산로14번길 41"
"대전광역시 중구 오류동","189-86","0189","0086","대풍빌라 가동","44.04","27.5","201907","11","7,000","1","1993","동서대로1303번길 41"
"대전광역시 중구 오류동","189-86","0189","0086","대풍빌라 가동","44.04","27.5","202001","17","7,400","1","1993","동서대로1303번길 41"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","27.93","16.89","201907","15","11,500","6","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","33.75","20.4","201907","15","11,700","4","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","23.99","14.51","201907","15","9,400","6","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","26.26","15.88","201907","15","9,800","6","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","33.75","20.4","201907","15","11,900","3","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","32.3","19.52","201907","15","11,700","5","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","32.3","19.52","201907","15","11,500","5","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","33.75","20.4","201907","15","11,700","5","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","33.75","20.4","201907","15","11,900","4","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","32.3","19.52","201907","15","11,700","4","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","33.75","20.4","201907","15","11,700","3","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","32.3","19.52","201907","15","11,500","3","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","32.3","19.52","201907","15","11,700","3","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","33.75","20.4","201907","15","11,700","6","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","32.3","19.52","201907","15","11,500","4","2019","오류로 57-12"
"대전광역시 중구 오류동","181-17","0181","0017","로즈마리빌","33.75","20.4","201907","15","11,900","5","2019","오류로 57-12"
"대전광역시 중구 오류동","181-16","0181","0016","벨라힐스","35.08","20.52","202002","12","9,650","3","2016","오류로 57-16"
"대전광역시 중구 오류동","180-50","0180","0050","삼합그린빌리지(101동)","64.27","44.61","201910","7","10,600","1","1999","오류로 53-5"
"대전광역시 중구 오류동","180-48","0180","0048","삼합그린빌리지(103동)","66.36","44.99","201912","21","12,400","4","1999","오류로 53-13"
"대전광역시 중구 오류동","180-47","0180","0047","삼합그린빌리지(104동)","55.68","33.35","201911","6","9,200","1","1999","오류로 53-15"
"대전광역시 중구 오류동","180-37","0180","0037","삼합그린빌리지105동","42.69","29.9","201912","28","7,450","1","1999","오류로 53-8"
"대전광역시 중구 오류동","180-37","0180","0037","삼합그린빌리지105동","49.02","34.33","202001","30","10,500","2","1999","오류로 53-8"
"대전광역시 중구 오류동","180-44","0180","0044","삼합그린빌리지106동","56.66","38.52","202003","2","11,700","1","1999","오류로 53-12"
"대전광역시 중구 오류동","190-12","0190","0012","서정주택 1,2동","44.85","44.3","201910","17","5,000","3","1989","동서대로1277번길 40"
"대전광역시 중구 오류동","190-119","0190","0119","서정주택 3,4동","44.85","44.9","201911","13","3,750","3","1989","동서대로1277번길 38"
"대전광역시 중구 오류동","190-15","0190","0015","서정주택 7,8동","52.35","53.1","201905","31","4,500","3","1989","동서대로1277번길 32"
"대전광역시 중구 오류동","190-15","0190","0015","서정주택 7,8동","44.85","45.4","201910","23","4,000","2","1989","동서대로1277번길 32"
"대전광역시 중구 오류동","190-122","0190","0122","서정주택 9,10동","44.85","46","202002","18","5,400","2","1989","동서대로1277번길 30"
"대전광역시 중구 오류동","190-125","0190","0125","신원주택 백합동 국화동","48.5","29.76","202003","27","4,900","4","1992","동서대로1277번길 52"
"대전광역시 중구 오류동","190-8","0190","0008","신원주택 장미동 목화동","52.96","35.13","201904","23","4,500","4","1992","동서대로1277번길 52-2"
"대전광역시 중구 오류동","178-6","0178","0006","천우빌라 101동(가,나)","56.7","38.95","201907","22","7,800","2","1991","계룡로830번길 42-15"
"대전광역시 중구 오류동","178-6","0178","0006","천우빌라 101동(가,나)","54","37.16","202002","17","7,500","1","1991","계룡로830번길 42-15"
"대전광역시 중구 오류동","178-49","0178","0049","천우빌라 104동(가,나)","87.82","63.1","202002","19","12,500","3","1991","계룡로830번길 42-3"
"대전광역시 중구 오류동","178-49","0178","0049","천우빌라 104동(가,나)","87.82","63.1","202002","21","11,700","4","1991","계룡로830번길 42-3"
"대전광역시 중구 오류동","190-11","0190","0011","한밭주택A동","52","45.25","201910","8","6,200","1","1984","동서대로1277번길 46"
"대전광역시 중구 옥계동","30-12","0030","0012","(30-12)","68.27","74.7","202003","25","6,000","1","1989","모암로17번길 87"
"대전광역시 중구 옥계동","48-11","0048","0011","길산빌라","46.5","34.16","201906","17","4,000","3","1991","모암로13번길 151"
"대전광역시 중구 옥계동","125-1","0125","0001","대구빌라 가,나동","68.22","54.3","201905","8","8,800","3","1994","학고개로34번길 58"
"대전광역시 중구 옥계동","125-1","0125","0001","대구빌라 가,나동","66.9","53.27","201911","19","7,800","4","1994","학고개로34번길 58"
"대전광역시 중구 옥계동","125-1","0125","0001","대구빌라 가,나동","66.9","53.27","202003","10","8,000","4","1994","학고개로34번길 58"
"대전광역시 중구 옥계동","125-3","0125","0003","대구빌라다동","69.06","44.68","202002","4","11,150","4","1994","학고개로34번길 56"
"대전광역시 중구 옥계동","4-15","0004","0015","대풍빌라나동","50.46","30.7","202001","2","7,350","3","1994","대전천서로 83"
"대전광역시 중구 옥계동","20-14","0020","0014","대하빌라C","67.14","42.95","201904","6","7,450","4","1991","모암로7번길 32"
"대전광역시 중구 옥계동","49-25","0049","0025","덕순빌라B동","69.13","40.43","202001","23","10,500","3","2002","모암로7번길 155"
"대전광역시 중구 옥계동","50-3","0050","0003","동원","63.8","50","201908","12","5,250","2","1983","대전천서로 21"
"대전광역시 중구 옥계동","25-3","0025","0003","리베라빌라A동","45.36","31.29","201909","27","4,800","2","1991","모암로17번길 28"
"대전광역시 중구 옥계동","22-18","0022","0018","보은빌라","45.44","38.35","201908","7","4,200","2","1990","대종로101번길 15"
"대전광역시 중구 옥계동","173-45","0173","0045","부림연립A동","39.2","38.86","202002","24","2,800","2","1986","학고개로 50-13"
"대전광역시 중구 옥계동","173-45","0173","0045","부림연립A동","39.2","38.86","202003","12","5,500","2","1986","학고개로 50-13"
"대전광역시 중구 옥계동","173-45","0173","0045","부림연립A동","39.53","38.86","202003","18","4,000","1","1986","학고개로 50-13"
"대전광역시 중구 옥계동","173-45","0173","0045","부림연립A동","39.53","38.86","202003","25","6,000","1","1986","학고개로 50-13"
"대전광역시 중구 옥계동","173-163","0173","0163","부림연립B동","38.52","30.5","202001","22","4,000","2","1986","학고개로 50-14"
"대전광역시 중구 옥계동","25-7","0025","0007","삼덕빌라1","45.91","42.8","201905","29","4,390","2","1990","대종로71번길 124"
"대전광역시 중구 옥계동","149-30","0149","0030","시온빌라","45.21","42.4","201907","9","4,200","1","1989","모암로7번길 173-1"
"대전광역시 중구 옥계동","149-30","0149","0030","시온빌라","45.21","42.4","201912","16","4,000","1","1989","모암로7번길 173-1"
"대전광역시 중구 옥계동","149-30","0149","0030","시온빌라","45.21","42.4","202003","2","4,000","1","1989","모암로7번길 173-1"
"대전광역시 중구 옥계동","46-1","0046","0001","신진옥계빌라","68.22","66.32","201909","17","11,000","2","1984","대종로 69"
"대전광역시 중구 옥계동","23-3","0023","0003","아름빌라","44.718","31.16","201909","4","5,150","3","1995","모암로13번길 52-1"
"대전광역시 중구 옥계동","23-3","0023","0003","아름빌라","44.718","31.16","202003","6","5,000","1","1995","모암로13번길 52-1"
"대전광역시 중구 옥계동","71-7","0071","0007","오토빌라","59.15","30.39","201904","2","3,000","-1","1992","모암로 49"
"대전광역시 중구 옥계동","71-7","0071","0007","오토빌라","59.15","30.39","201906","8","6,000","3","1992","모암로 49"
"대전광역시 중구 옥계동","71-7","0071","0007","오토빌라","59.15","30.39","201909","25","5,900","4","1992","모암로 49"
"대전광역시 중구 옥계동","38-4","0038","0004","옥계연립","59.2","91.91","201909","19","4,300","2","1980","대종로71번길 141"
"대전광역시 중구 옥계동","173-28","0173","0028","용주빌라","40.7037","31.7","201912","1","3,100","1","1987","학고개로 30"
"대전광역시 중구 옥계동","173-28","0173","0028","용주빌라","40.7037","31.7","202002","5","5,000","1","1987","학고개로 30"
"대전광역시 중구 옥계동","173-28","0173","0028","용주빌라","40.6863","31.7","202002","25","4,800","3","1987","학고개로 30"
"대전광역시 중구 옥계동","116-1","0116","0001","우주빌라","59.275","37.87","201911","18","4,500","4","1997","모암로13번길 128"
"대전광역시 중구 옥계동","173-168","0173","0168","유성빌라 가,나동","43.925","44","201910","30","2,800","3","1990","학고개로 28-1"
"대전광역시 중구 옥계동","173-168","0173","0168","유성빌라 가,나동","43.925","44","202001","2","3,800","2","1990","학고개로 28-1"
"대전광역시 중구 옥계동","173-168","0173","0168","유성빌라 가,나동","43.925","44","202002","22","3,250","3","1990","학고개로 28-1"
"대전광역시 중구 옥계동","50-29","0050","0029","은혜(50-29)","48.14","40.05","201908","17","4,000","1","1990","대종로62번길 10-1"
"대전광역시 중구 옥계동","50-29","0050","0029","은혜(50-29)","48.14","40.05","201912","9","6,000","3","1990","대종로62번길 10-1"
"대전광역시 중구 옥계동","17-12","0017","0012","은혜A","63.9","49.54","201906","27","5,300","2","1980","대종로111번길 4"
"대전광역시 중구 옥계동","4-13","0004","0013","일흥그랜드빌라","58.43","31.94","202003","10","6,500","1","1994","대종로 122-12"
"대전광역시 중구 옥계동","4-14","0004","0014","일흥아트빌라","58.43","31.93","202002","27","10,000","1","1994","대종로 122-8"
