"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경상북도 안동시 풍천면 갈전리","1664","1664","0","경북도청이전신도시 리첼오피스텔","27.4","202004","17","11,425","3","2016","천년숲동로 10-10"
"경상북도 영주시 풍기읍 동부리","488-7","488","7","월성위너파크","84.69","202004","18","13,700","2","null","기주로 19"
"경상북도 포항남구 해도동","33-12","33","12","학산타워빌딩","35.1","202004","20","1,700","14","1992","중앙로 154"
"경상북도 포항남구 해도동","33-12","33","12","학산타워빌딩","44.64","202004","21","2,000","11","1992","중앙로 154"
"광주광역시 광산구 쌍암동","672-2","672","2","	(672-2)	","25.9","202004","24","3,650","6","2002","첨단중앙로152번길 81-10"
"광주광역시 광산구 쌍암동","685-10","685","10","로얄오피스텔(685-10)","30.81","202004","28","3,000","2","2003","임방울대로825번길 22-17"
"광주광역시 광산구 쌍암동","694-99","694","99","상상포레스트","35.7","202004","1","13,954","4","2019","첨단강변로87번길 20"
"광주광역시 광산구 쌍암동","694-99","694","99","상상포레스트","66.58","202004","1","22,711","17","2019","첨단강변로87번길 20"
"광주광역시 광산구 쌍암동","694-99","694","99","상상포레스트","35.7","202004","10","13,649","8","2019","첨단강변로87번길 20"
"광주광역시 광산구 쌍암동","694-99","694","99","상상포레스트","65.23","202004","10","22,623","9","2019","첨단강변로87번길 20"
"광주광역시 광산구 쌍암동","694-99","694","99","상상포레스트","65.23","202004","20","22,823","11","2019","첨단강변로87번길 20"
"광주광역시 광산구 쌍암동","694-99","694","99","상상포레스트","70.37","202004","29","25,374","14","2019","첨단강변로87번길 20"
"광주광역시 동구 대인동","97-1","97","1","	(97-1)	","40.42","202004","6","3,100","6","1991","구성로194번길 7"
"광주광역시 동구 동명동","200-14","200","14","	(200-14)	","23.58","202004","16","2,800","1","1973","동계천로 105"
"광주광역시 북구 신안동","134-7","134","7","제일오피스텔","21.7","202004","30","2,400","4","1998","무등로180번길 12"
"광주광역시 서구 치평동","1208","1208","0","골든빌 오피스텔","35.95","202004","16","6,400","5","2004","시청로96번길 12"
"광주광역시 서구 치평동","1238-1","1238","1","광주대우디오빌","28.23","202004","2","7,950","14","2006","시청로 41"
"광주광역시 서구 치평동","1247-1","1247","1","그랜드오피스텔","79.56","202004","22","10,000","9","2004","상무번영로 13"
"광주광역시 서구 치평동","1202-2","1202","2","랜드피아오피스텔","30.42","202004","2","6,200","9","2005","상무중앙로 114"
"광주광역시 서구 치평동","1202-2","1202","2","랜드피아오피스텔","55.54","202004","22","12,000","8","2005","상무중앙로 114"
"광주광역시 서구 치평동","1202-2","1202","2","랜드피아오피스텔","30.42","202004","28","6,300","12","2005","상무중앙로 114"
"광주광역시 서구 치평동","1202-2","1202","2","랜드피아오피스텔","31.05","202004","29","6,300","16","2005","상무중앙로 114"
"광주광역시 서구 치평동","1210-3","1210","3","샌트럴시티오피스텔","23.68","202004","21","8,000","25","2016","시청로 77"
"광주광역시 서구 치평동","1203-1","1203","1","중흥에스-클래스스카이31","29.94","202004","4","8,550","10","2014","시청로 97"
"광주광역시 서구 치평동","1203-1","1203","1","중흥에스-클래스스카이31","29.94","202004","9","8,000","15","2014","시청로 97"
"광주광역시 서구 치평동","1203-1","1203","1","중흥에스-클래스스카이31","29.94","202004","21","9,200","18","2014","시청로 97"
"광주광역시 서구 치평동","1203-1","1203","1","중흥에스-클래스스카이31","29.94","202004","25","8,850","15","2014","시청로 97"
"광주광역시 서구 치평동","1206-3","1206","3","치평동 로잔티움파크","156.71","202004","28","42,000","10","2006","시청로96번길 15"
"광주광역시 서구 풍암동","1106-1","1106","1","캐슬온리뷰","31.79","202004","16","11,000","10","2018","회재로 1050"
"광주광역시 서구 화정동","23-37","23","37","유탑유블레스","27.08","202004","20","5,800","7","2013","내방로 349"
"대구광역시 달서구 감삼동","504-1","504","1","죽전역 한양아이클래스","28.31","202004","28","9,000","15","2014"," "
"대구광역시 달서구 두류동","87-36","87","36","성안오피스텔","59.52","202004","3","5,300","10","1992","달구벌대로 1834"
"대구광역시 달서구 본동","862-1","862","1","(862-1)","84.63","202004","8","32,000","7","2019","구마로14길 25-7"
"대구광역시 달서구 본동","862-1","862","1","(862-1)","84.63","202004","8","32,000","7","2019","구마로14길 25-7"
"대구광역시 동구 방촌동","857-120","857","120","강남밸리스","47.67","202004","30","9,900","6","2013","동촌로 299"
"대구광역시 동구 신천동","292-6","292","6","동대구 유성 푸르나임","29.54","202004","17","10,200","15","2014","동부로22길 48"
"대구광역시 동구 신천동","326-21","326","21","부띠끄시티 드라마","25.08","202004","9","7,900","5","2016"," "
"대구광역시 동구 신천동","286-2","286","2","부띠크시티 오피스텔","26.56","202004","21","8,500","9","2015"," "
"대구광역시 북구 칠성동2가","733","733","0","오페라 삼정 그린코아 더베스트","29.38","202004","27","11,450","9","2017","침산로 100"
"대구광역시 북구 칠성동2가","723","723","0","칠성동 코오롱하늘채","43.15","202004","1","10,250","6","2014","중앙대로 540"
"대구광역시 북구 칠성동2가","723","723","0","칠성동 코오롱하늘채","43.15","202004","8","10,550","6","2014","중앙대로 540"
"대구광역시 북구 칠성동2가","89-1","89","1","태왕아너스로뎀플러스","50.16","202004","17","17,500","17","2016"," "
"대구광역시 북구 칠성동2가","89-1","89","1","태왕아너스로뎀플러스","51.42","202004","21","16,800","15","2016"," "
"대구광역시 북구 침산동","269-10","269","10","명성푸르지오","44.38","202004","3","9,500","11","2006","침산로 153"
"대구광역시 북구 침산동","269-10","269","10","명성푸르지오","44.38","202004","13","9,000","2","2006","침산로 153"
"대구광역시 북구 침산동","101-1","101","1","침산동 삼정 그린코아","39.53","202004","14","8,400","8","2005","중앙대로 570"
"대구광역시 북구 침산동","385-10","385","10","침산태왕아너스로뎀","32.36","202004","6","9,800","14","2013","침산로21길 39"
"대구광역시 북구 침산동","385-10","385","10","침산태왕아너스로뎀","32.36","202004","25","10,000","12","2013","침산로21길 39"
"대구광역시 북구 침산동","385-10","385","10","침산태왕아너스로뎀","32.36","202004","25","9,500","17","2013","침산로21길 39"
"대구광역시 서구 내당동","908-9","908","9","SG펠리체","83.37","202004","7","21,500","7","2017","달구벌대로371길 20-1"
"대구광역시 수성구 범어동","177-3","177","3","범어동 주거복합","29.96","202004","27","14,750","16","2017","동대구로 336"
"대구광역시 중구 남산동","694-3","694","3","반월당 아너스 제네스타워 오피스텔","22.11","202004","9","12,700","19","2019","중앙대로 312"
"대구광역시 중구 동인동2가","51","51","0","국채보상공원 화성파크드림CITY","29.42","202004","5","11,000","25","2015","국채보상로 655"
"대구광역시 중구 동인동2가","51","51","0","국채보상공원 화성파크드림CITY","29.42","202004","27","12,200","27","2015","국채보상로 655"
"대구광역시 중구 북내동","5","5","0","MH 엘퍼스트 동성로","52.23","202004","23","23,437","11","2018","서성로14길 53"
"대전광역시 서구 관저동","1888","1888","0","아토빌딩","17","202004","13","8,840","6","2019","도안남로 143"
"대전광역시 서구 둔산동","1033","1033","0","	(1033)	","35.68","202004","10","4,500","13","1998","대덕대로 223"
"대전광역시 서구 둔산동","1033","1033","0","	(1033)	","35.68","202004","10","4,500","13","1998","대덕대로 223"
"대전광역시 서구 둔산동","1417","1417","0","둔산 더 리치빌","26.74","202004","17","4,800","6","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0","둔산 더 리치빌","22.44","202004","18","4,800","13","2004","둔산중로 40"
"대전광역시 서구 둔산동","1417","1417","0","둔산 더 리치빌","21.95","202004","20","4,700","13","2004","둔산중로 40"
"대전광역시 서구 둔산동","939","939","0","매그놀리아","36.98","202004","11","10,300","13","2008","청사로 148"
"대전광역시 서구 둔산동","1405","1405","0","메트로팰리스","100.94","202004","26","20,000","8","2005","둔산중로 66"
"대전광역시 서구 둔산동","1412","1412","0","센티온 빌딩","35","202004","2","7,600","14","2005","둔산중로 54"
"대전광역시 서구 둔산동","1423","1423","0","크레온오피스텔","86.9","202004","8","16,700","11","2005","둔산남로 85"
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","82.35","202004","11","18,600","14","2005","청사로 160"
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","41.05","202004","21","9,900","2","2005","청사로 160"
"대전광역시 서구 둔산동","936","936","0","태산시그마빌","40.75","202004","21","10,000","2","2005","청사로 160"
"대전광역시 서구 만년동","386","386","0","	(386)	","39","202004","17","6,400","6","2002","둔산대로117번길 66"
"대전광역시 서구 만년동","282","282","0","대전 둔산 해가든 센트럴파크","137.74","202004","9","41,000","12","2011","대덕대로 366"
"대전광역시 서구 만년동","282","282","0","대전 둔산 해가든 센트럴파크","143.19","202004","9","41,000","7","2011","대덕대로 366"
"대전광역시 서구 만년동","282","282","0","대전 둔산 해가든 센트럴파크","143.19","202004","19","54,500","17","2011","대덕대로 366"
"대전광역시 서구 만년동","389","389","0","리체스","27.64","202004","8","7,000","12","2008","둔산대로117번길 76"
"대전광역시 서구 월평동","244","244","0","대전 둔산지구 우림필유","72.46","202004","27","16,000","7","2006","대덕대로 319"
"대전광역시 서구 탄방동","743","743","0","하이플러스","23.73","202004","23","5,600","14","2005","둔산중로14번길 36"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","3","10,300","19","2018","테크노중앙로 50"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","9","10,200","10","2018","테크노중앙로 50"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","9","10,300","17","2018","테크노중앙로 50"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","27.57","202004","9","10,200","6","2018","테크노중앙로 50"
"대전광역시 유성구 관평동","940","940","0","DTVan-S","50.62","202004","16","16,800","16","2018","테크노중앙로 50"
"대전광역시 유성구 도룡동","4-9","4","9","도룡 하우스디","35.76","202004","13","17,030","7","2019","엑스포로151번길 19"
"대전광역시 유성구 도룡동","4-6","4","6","스마트시티(4-6)","105.96","202004","23","30,500","6","2008","엑스포로123번길 65-38"
"대전광역시 유성구 도룡동","4-28","4","28","스마트시티리버뷰","74.8","202004","5","28,300","10","2014","엑스포로123번길 26-30"
"대전광역시 유성구 도룡동","4-28","4","28","스마트시티리버뷰","84.88","202004","27","43,000","12","2014","엑스포로123번길 26-30"
"대전광역시 유성구 봉명동","536-5","536","5","유성 푸르지오 시티","24.06","202004","1","7,300","21","2014","온천로 45"
"대전광역시 유성구 봉명동","536-5","536","5","유성 푸르지오 시티","48.42","202004","7","17,500","5","2014","온천로 45"
"대전광역시 유성구 봉명동","551-7","551","7","한진오피스텔","32.25","202004","1","4,300","8","1990","계룡로105번길 15"
"대전광역시 유성구 봉명동","551-7","551","7","한진오피스텔","32.25","202004","18","3,400","9","1990","계룡로105번길 15"
